label,review
1,猫咪太可爱了！[哈哈] @踢球的胖猫  //@wing6651:[哈哈][哈哈][哈哈][哈哈]//@惊蛰zjd: [哈哈]//@李霞_小M公主: 喵星人屁股大[哈哈] //@笑话有木有:彻底被卡住了。。
1,//@杨琛微博: //@天下女人:欢迎加入我们的团队！[抱抱]
0,现在喝，还能睡了吗？[晕] 我在:http://t.cn/zjrOQaS
0,手泽如新，墓木已拱，作画人挂得太早鸟[泪]//@克宇乐园: 自己心里的画，能够表现出来也是一种幸福吧…… //@图书策划人红嵋:
0,百变讲坛--大家来找茬，你找到@易中天 老师本尊了么？[晕][晕]
1,我决定以后多喝茶，然后每20分钟就去趟厕所。[嘻嘻]
0,不是说辟谣的么？怎么突然限号，许仙你怎么看阿。。。西湖三月买车忙[泪][晕]
1,回复@Helen王海伦儿:[赞][给力]祝@梁辉_  生日快乐！[蛋糕] //@Helen王海伦儿: @梁辉_ D生日！[嘻嘻][爱你]梁老师晚上好 //@梁锦江:谁的生日？[蛋糕][哈哈]
1,牛//@海燕追月-依霞: [哈哈]
1,[心]//@杜小拧:要不要一起来一个啊~[嘻嘻]@小豆冰棍J202 @北科报于彤 @记者孙妍
1,收到了@冷小曦A  递来的台历，很精美呢~~多谢多谢~~[鼓掌] [太开心]
1,2014要的就是满满的正能量！加入这场游戏管理自己的＂游戏＂[可爱] @王潇_潇洒姐
0,帮忙带巨多的东西、没有廊桥、坐摆渡车、手提上飞机、坐稳后被商量换座[晕]、被旁边的大叔盘问是不是登机晚了[闭嘴]这些能不一天赶上吗？[抓狂]
1,扒开眼，开练！[嘻嘻]
0,[亲亲] [泪]
0,对宝贝们好是我们的责任[泪][泪][泪]
0,这人领奖的时候得带着钢盔去吧[衰][衰] //@小五在路上:@小四其实是小宇 @老牛跟牛顿什么关系 赶紧
0,无语转发//@北理工出版社亲子馆: [泪]
1,长假第一天的礼物！[爱你]
0,晚点[鄙视][鄙视][鄙视][鄙视][抓狂][抓狂][抓狂][抓狂]
0,[抓狂]从401K中取钱要有20%的withholding和10%penalty。不过还是觉得当下股票市场会有更大成长空间。
0,称体重，胖了2斤，认真数了下，被亲了最少十个包，各个都鼓鼓答！[闭嘴][抓狂][抓狂][抓狂][泪][泪][泪]
1,在厨艺上学贯东西的朋友在招学徒，有意在西南地区边干边玩的同学看过来，非常酷的老板！//@QQINSH:请各位朋友帮忙转发，招厨师啦~[鼓掌]
1,//@电影之外的人生: 所以再向前走两步，会看到整形医院的广告牌[哈哈]
0,倒一个[怒] //@盛林导演手记:“突然倒地死”――你倒一个给大家看看！[怒]
0,[蜡烛][蜡烛]//@高玉庆: 一路走好！[泪][泪][泪]
0,//@新街口老张:这就是求领养的意思是吧？拐那么大湾儿....帮找一好人家儿//@发面馒头_: [泪]//@好狗好猫流浪狗义工团: #北京领养# 求收留一对命苦的可卡老宝宝[泪] //@Estee娃娃妈:是媳妇挤兑老两口，儿子是气管炎！[挖鼻屎]没用的男人！！
0,堵[怒]
0,晚节不保[泪]
0,[抓狂][good] 强喔！
0,话中带刺，阴险！//@眼镜总统: 景德镇的产品产能大量过剩啊！[哈哈] //@冬眠熊2010: //@般若书院徐幸起: 这回知道什么叫＂肝胆相照＂了吧？[晕]
1,哈哈哈，我想问大家都安全上楼回家了吗？？[偷笑][哈哈]
1,齐！//@刘正直:擦，我满了 // @艾英悦 :我ca！?了我[嘻嘻]  // @潮英语 :极品男的十个标准
0,中国需要解决的问题很多，信息对称当然很重要，要是你隐瞒了什么不告诉家长，难道是家长的过错？ //@陈明登:习总为何不正视外国人在中国当人大代表的问题？[抓狂]//@虎叔-:因为看不到真相，所以谣言还会继续。比如裸官，比如有没有混在两会里的外国人。而这原本是简单的，如杨澜，张海迪完全可以自清。
0,[衰] //@我们都爱重口味:[汗] 马里奥这是来中国了
1,[威武] //@candyhorse:这个功能 @百度地图  早有了[嘻嘻] 不过好像Google Maps的还有一些可以借鉴的地方 @delighttoo
0,sort 没有加-n [偷笑]//@吴远豪_qywyh: [衰]果然是学生大作业啊，xxx选课系统改一下 //@邝卓聪:排序真牛B
1,回复@四瓣馨香:晕啦 //@四瓣馨香:姐姐  喝晕了吧  回错了  不是这一条哦[嘻嘻][嘻嘻][嘻嘻]
1,贱贱的，很开心[哈哈]
0,我昨天在啊！T3，还晚点了[泪]
0,北京的写字楼明显性价比比上海差很多[衰]
1,今天跟同事出来玩，开心！[哈哈]我在这里:#昌平区# http://t.cn/zOQUL28
0,刚才挖了个鼻屎，会不会[衰]
0,以后生个女儿，也叫李娜！ //@被狗曰: //@谢娜:这笑话冷啦[晕]
0,这个非常过分。当年也在大润发门口被蒙掉过手机！[怒]
1,[思考] 里面貌似有我滴声音[哈哈] ”心净自成佛””心中有佛自成佛”  感谢这首歌，让这两句话早早住进了我的心房[心] [太阳]
0,生命奉献给了速度，这下没激情了。[泪][蜡烛]
1,《喋血孤岛》讲述发生在抗战时期国民党秘密组织的一个抗日女特工队，经过残酷的训练，专门执行暗杀、情报窃取、破坏日本特工地下组织等机密任务的故事。剧中，隋俊波饰演女特工队长红叶，不仅要挑战高难度演技，更要“改头换面”，演绎百变造型，这也为《喋血孤岛》融入了更多的时尚元素[鼓掌] [鼓掌]
0,?一天，不上班比上班工作量?大。[衰]但也足以?明，在家SOHO是可行的。反而效率要更高，因??有人打?。
1,回复@左宗灵:您坐，上好茶[呵呵] //@左宗灵:沙发 //@五月V:回复@易南:谢谢易南老师的肯首，正是滴[害羞] //@易南:这是演员搭配么？[good][鼓掌] //@五月V:回复@莉卷卷:@-章申 @王耀庆 @于越 ：有实力巧逢机遇，必定再聚首，有好戏[哈哈]
1,我也是//@summer_梅: 爱芝士[爱你][围观]
0,//@马继跃:[围观][围观]天性 人性 怎么可以这样 我们且不说商业道德 关健是给首都丢脸//@康容茂://@瑷羽小姐: 草[怒][怒][怒] //@董芳: 谴责这样的强盗行为! //@张三://@董稚: 直接把宾馆名字发上来。让他们关门
1,浓浓的乡愁 //@小鱼苗的妈妈:小王子的菜菜[哈哈]//@英雄的COOEYBABY: @月都网食神   @宜春旅游林型军   @杨深明YMAN   @托斯卡纳TSKL      @小鱼水中游的爸爸   @晨阳doling   @?巍EVA   @A老爷威武   @弱冠年华   @我-博文   @随风射影   @Look光的艺术
0,"[汗]可怜的海豹//@云小幽: 哈哈哈,海豹好可怜 //@幸运土猫:年年岁岁毛相似，岁岁年年无奈人[泪]//@幸运土猫-群护TNR: 哈哈哈众位看官，今年你无奈了吗？ //@无印良猫:每年到了喵星人换毛的时节，人类总是特别无奈//@harps: 。。。//@罗莎琳德大法师: 。?"
0,某人，你快点[怒] 我在#西单饭店-翰林宴# http://t.cn/zOg0P22
1,感谢推荐！[可爱]PS：香辣虾也很棒的啊！[江南style]
0,"回复@张芳菲_Fiona:最看不得女生哭了...为了你青春的完整性,过几天,我去上海安慰你,行吗?你先贿赂宿管阿姨... //@张芳菲_Fiona:我的青春好残缺，长这么大，就谈一次，还啥都没发生。我先哭会儿，别拦着。[泪]从此，心理留下阴影。[泪]"
0,今天下午一直被葡萄牙混搭阿联酋航空的神价机票挠的心嚷嚷，在深圳找网吧都没订道我想要的，最后在回广州的大巴上用手机通过kayak的客户端订到了。10.2/10.15 HKG-DXB-LIS-FCN+LIS-DXB-HKG，合计336USD，要办申根哪，又要可恶的单位证明[泪]
0,别再刺激我了啦[泪] //@海阔天空好飞翔:[哈哈][哈哈][哈哈]@茉茉夏  //@Emile袁:突然想起一个问题：情人节，是只有男士送花给女士吗？还是女士也要送花给男士呢？不是说女人如花吗？那干嘛还要给女人送花呢？今天有收到花的男士吗？炫耀一下吧！
1,"哈哈，王星拍照技术越来越高了！！这张太＂稀饭""了！哇哈哈哈[哈哈]"
1,@小一旺 咋样[嘻嘻]//@TravelerWeekly味道:转发微博
0,咋们命好！没事妹子！[泪] //@Mandy小彬子:@ATBC付晨辉@翰途@JOanLOLo@kingtigerlxl@刘韬Pegasus@米斯特_安迪_杨@天际线555
0,垃圾//@GreatBillSu: 其实不用报道，大家都知道 //@李文的围脖:[怒]
0,貌似我又进错车厢了[晕] 咋整的啊[抓狂]
1,快来测测你满足了哪几项吧~[太开心]
0,该死 //@冷笑话精选:[抓狂]
0,#蓝精灵2#   看的英文原版，那么多孩子听不懂只能看乐呵了，谁说只适合儿童看？明明是3D成人广告片好么[晕]成人台词不少，开房这还算是小清新的[汗]，难怪现在的孩子早熟。植入广告多的无底线了， 东方卫视达人秀，新浪微博，时光网，蓝月亮等数不过来了，广告收入都能收回成本。影片上座率高！@微影迷
0,我和十点有个约会，完成三个片花之后我越发的认识到你不好好照顾你的胃，他就会对你突搞然袭击的…回家[泪]
0,西藏这个地方[挖鼻屎]给我船票偶也没用，偶高反 [晕]//@周晓鹏:恩 去年曾在西藏讲了2小时 结果马上就缺氧了
1,终于拿到国安年票了，这冰箱贴做得可够糙的[嘻嘻]
0,同感。。。同感。。。我也想回去，，，很想念@_浮生若孟_ 帮我好好看看//@floraliang: [泪] 想死西班牙了。//@玫铮：哈哈，咋一看还以为是我们老家的达濠古城呢。//@且品且读: 挺有感觉的[呵呵]//@笨小孩sun: [微风]//@秋天的童话Tina: 在这种小镇闲逛，那才惬意！
0,OMG！又望京？闹哪样？[怒][抓狂] //@北京全攻略:[吃惊] [吃惊] [吃惊] 天呐。。。
1,"[哈哈]好八卦我喜欢//@电商经理人联盟: 【马云：妈的 见了那混蛋我一定揍他！】马云GG,你专心给你家来往喂奶，也不用掐断了在微信卧底的机会啊。这简直是让马化腾下不来台啊。不知道，下一步，马云是不是也会让三万阿里员工退出微信啊？哈哈，好狗血，我好喜欢！"
0,#中华旅游名博资兴行#小东江的雾漫美景让我拍到相机没电，卡没内存，可是还是没有拍过瘾，明日继续早上四点钟起床～明天是活动行程的最好一天，现在就开始舍不得你们了[泪][泪][泪][泪][泪]，晚安～@旅评网
0,[泪]半夜又胃痛@小小菜CAICAI 是不是你把病毒传染我了！
0,路上看到一个巨巨巨巨巨巨帅的小男孩，二十岁左右?我都老末咔嚓眼的了，看到他还脸红心跳手心出汗??[花心][花心][花心]正想拍下来，他转身牵着一个大叔走了??[衰][可怜][泪][泪][泪]
1,"生日快乐@化妆师maymeigirl ,我们已带齐暗号道具粉红玫瑰前往@厂边38 ，[嘻嘻][嘻嘻] ，期待期待复古晚会 我在:http://t.cn/zWCbKjg"
0,我上回就让出租司机领教了乘客也不是好惹的//@郭晓小: [怒][怒][怒] //@微博同城会:曝光！车牌为京BK7565的万泉缘出租公司的彭传福，为逼乘客下车，车门大开行驶300多米！[怒] 其实大部分北京的的哥还是很可爱的，好好整顿整顿这一小撮“大爷”吧，别让这几只苍蝇坏了整个北京出租的形象！@交通北京
1,烤串的都出去！@劲松侯老师 您教过这样的学生吗？[哈哈][哈哈][哈哈] @勤劳的工作狂 @快乐的Dowson @鑫鑫的honey小冉 @宣武大头丁儿
1,[嘻嘻]我打酱油
0,上午转发被河蟹了，再转[蜡烛]//@John孙广军://@孙吉森://@费明微博://@陈晓阳改革: 什么也不说是因为我们的话说不尽，泪流不止。。。希望他在那边安好！九泉下总有一天他会瞑目的。[泪][泪][蜡烛][蜡烛]
1,不管怎样，亲们新年快乐[礼物][太阳]安慰一下[可爱]
1,刺激，[嘻嘻] ！ 我在这里:http://t.cn/zl6SEQj
0,回复@刘小慧的慧:宁做名犬妹，不做普通人 //@刘小慧的慧:擦！名犬妹子！我特么可以是个人不？[汗][泪][衰]
1,最→_→//@bamboobird:噗 →_→ //@老榕:→_→这种坏人真特么多啊。 //@寻岸: →_→ //@饭否阿范:→_→ //@一头活猪: 最右！ //@高大?人就?我: [哈哈]最右！ //@西江月忙碌中: 能吹的都来北京了……
1,欢迎到杭州水晶视察工作[哈哈]
0,回复@BJ老赵摄影:@什刹海旅游官网 还真的是呢…要早起要早起[嘻嘻]您要教教我呀！！摄影的学问好深的[晕][晕] //@BJ老赵摄影:喜欢太阳还得起早点[偷笑]，最起码这个季节早上6：30--7：30，下午4：00--5：00的太阳可以拍拍，别的时候的太阳要不得啊
1,佛罗伦萨西餐厅又有美味奉上！今日推荐――意大利蜜瓜风干火腿～鲜嫩微咸的火腿切成极细薄片，衬以新鲜蜜瓜，觉得滋味不够炫？乳酪碎的加入立即让清甜的口感增加了些许绵密的厚味～十足的西式美味！你，不能错过的哦～[嘻嘻]#佛罗伦萨西餐厅##长峰体验#
1,[鼓掌][给力]//@Vivian-LSW: RP大爆发 //@泰瑞孟: 我就是拼RP张大的，哈哈//@whereiskevin:@上海鸽子王 @泰瑞孟 @dIstRictK @District-F @方方是玉 @Lydia静JiNg @爱莉诺 @Alan_Travel @Vivian-LSW @木有?---Tracy @非典型金牛
0,同买不起房滴顶起～[泪]//@吴刚:员工骂老板这没啥说的，但我们一定要搞明白，我们到底被谁给洗了！谁拿了我们努力奋斗的钱连个P也不放！还加倍的变着花样整治我们。不是我们好逸恶劳，是拿我们钱的人贪得无厌。
1,大姨妈终于等到了大姨夫...屈臣氏，男士卫生巾！！ [哈哈]
0,@Mars很忙叨 原来如此@航姐大长tei 你俩一起死吧 //@怪诞心理行为学:人艰不拆[泪]
0,俩米今年齐保级[泪][泪][泪]
1,《旅游法》13条规定，旅游者不得损害当地居民的合法权益，不得损害旅游经营者的合法权益。比如，旅游者不要到农民的田里擅自摘菜偷瓜，不很自以为聪明地逃票进入景区……上述等等都属违法行为，发现是要吃官司的。[嘻嘻]普一下法，为法制中国建设出点力。 我在:http://t.cn/zR68NGj
0,好感动[泪]@SuperciciPlus //@初心landa_yuki:昨天easy的staff笑着说没见过这么护仔的明星，礼物都不让他们碰(因为我去的时候礼物什么的都在桌上)
0,早~又是一个礼拜一[抓狂]但还是要打起精神，努力工作哦！
0,第一次到丽江没出现高反偏头痛（海拔3000+自动消失），可就是失眠睡不着。没办法，别人此刻是在泡吧唱歌，我自己是在酒店听歌等催眠。做人的差距咋这大呢？看来不服老是不行的。[泪] 我在:http://t.cn/zYmrQdP
1,[鼓掌]@陈小丢cici @陈小豆努力挽回节CAO君 @陈小疯__原来是coney @陈小慧抽风中请小心绕行 @陈小贱是小纯洁_哦也_
1,其实我们莫力达瓦旗挺合适的~（虽然我都木有去过）//@柳墨兮: 上海…还不如武汉…海边灰常不安全 //@墨明?:台北？[good]南京的都是短命王朝，广州、武汉感觉也不行。西安不错。要不成都[偷笑]//@桃逝韶?:?州，南京，武?，西安貌似都不?。。。算算?水吧，不然?都台北，不?[嘻嘻][噢耶]
1,[心] //@杨皓宇:[浮?]我不是加勒比海带，海葵，海马，海狮，海豹，更不是海盗。[嘻嘻]我只是一直在寻找海贼王宝藏的镖师[兔子]。右边是厨师，中间是魔法师，不在画面的有医师，械斗师，经济师，枪械师，格斗师。据说宝藏不是一定是金钱，但可永恒[?力]。或亲情，或友情，或爱情。为了梦想，出发。
1,无//@summicron:[哈哈][哈哈]@入江正一_Biology_GRCC
0,回复@溏心公主:[晕]别说啊。。说出来就没感觉了[黑线] //@溏心公主:回复@维洛纳主题酒店:那就是被涮了的感觉呗[笑哈哈] //@维洛纳主题酒店:这让我想到了鸳鸯锅，不知道哪有卖鸳鸯锅那样的浴缸 //@王小旭Angela茜茜: 情侣浴缸
